BIN_LEFT,BIN_RIGHT,COUNT,H_WINS,DRAWS,A_WINS
-3.186749263475563,-0.6943038643668411,46,0.21739130434782608,0.32608695652173914,0.45652173913043476
-0.6943038643668411,-0.49732570472335225,78,0.28205128205128205,0.23076923076923078,0.48717948717948717
-0.49732570472335225,-0.3988366249016079,75,0.25333333333333335,0.26666666666666666,0.48
-0.3988366249016079,-0.3003475450798635,126,0.3888888888888889,0.23809523809523808,0.373015873015873
-0.3003475450798635,-0.20185846525811912,174,0.3275862068965517,0.22413793103448276,0.4482758620689655
-0.20185846525811912,-0.10336938543637464,207,0.34299516908212563,0.2946859903381642,0.36231884057971014
-0.10336938543637464,-0.004880305614630265,309,0.39158576051779936,0.24919093851132687,0.3592233009708738
-0.004880305614630265,0.09360877420711411,364,0.3956043956043956,0.30494505494505497,0.29945054945054944
0.09360877420711411,0.19209785402885848,309,0.3786407766990291,0.3106796116504854,0.3106796116504854
0.19209785402885848,0.29058693385060286,333,0.46846846846846846,0.25225225225225223,0.27927927927927926
0.29058693385060286,0.38907601367234723,237,0.4810126582278481,0.27848101265822783,0.24050632911392406
0.38907601367234723,0.4875650934940916,229,0.5021834061135371,0.24017467248908297,0.2576419213973799
0.4875650934940916,0.586054173315836,160,0.5,0.3,0.2
0.586054173315836,0.6845432531375804,148,0.5540540540540541,0.17567567567567569,0.2702702702702703
0.6845432531375804,0.7830323329593247,67,0.5522388059701493,0.2835820895522388,0.16417910447761194
0.7830323329593247,0.8815214127810691,69,0.5797101449275363,0.18840579710144928,0.2318840579710145
0.8815214127810691,0.9800104926028137,39,0.5897435897435898,0.2564102564102564,0.15384615384615385
